Vehicle_ID,Vehicle_Type,Vehicle_Model,Vehicle_Number,Fuel_Type,Seating_Capacity,Registration_Year,Vehicle_Status
428,Sedan,Dzire,KA75ZZ7774,Petrol,5,2016,Active
429,Bike,Activa,DL50QC7527,Petrol,2,2020,Active
430,Sedan,City,GJ10DA5451,Diesel,5,2018,Inactive
431,SUV,Brezza,MH29EM9318,Petrol,7,2022,Maintenance
432,Sedan,Dzire,GJ20UF7840,CNG,5,2015,Active
433,Bike,Splendor,MH06JT1421,Electric,2,2018,Active
434,Bike,Activa,GJ60VY5108,Petrol,2,2017,Active
435,SUV,Scorpio,MH10TG5160,Diesel,7,2024,Active
436,Sedan,City,KA30PC6614,Diesel,5,2022,Inactive
437,Mini,Alto,DL88WD5735,Petrol,4,2021,Inactive
438,Mini,WagonR,DL61LE6510,Electric,4,2025,Active
439,Sedan,Dzire,GJ89SZ2558,CNG,5,2022,Active
440,Mini,WagonR,GJ16TR1500,Electric,4,2019,Active
441,Bike,Activa,MH58TN1746,Petrol,2,2022,Active
442,SUV,Brezza,KA82YO7966,Diesel,6,2015,Inactive
443,Sedan,Dzire,KA67UM7318,Diesel,5,2016,Active
444,Mini,Tiago,DL03PC3668,Petrol,4,2022,Active
445,Sedan,Dzire,KA93CD6366,Diesel,5,2015,Active
446,Bike,Ntorq,KA96QP8546,Electric,2,2025,Active
447,SUV,Brezza,GJ94TL2256,Diesel,6,2017,Active
448,Mini,Tiago,MH54DY1659,Petrol,4,2017,Active
449,Sedan,Dzire,MH05CW2110,Diesel,5,2017,Active
450,SUV,Creta,KA46KH9941,Diesel,7,2018,Active
451,Mini,Tiago,MH50LF2355,Petrol,4,2024,Inactive
452,Bike,Ntorq,MH61XU2474,Electric,2,2018,Active
453,SUV,Scorpio,MH74KE6285,Petrol,6,2015,Active
454,Bike,Ntorq,MH97BU1558,Electric,2,2017,Active
455,Mini,WagonR,GJ90FM2991,Electric,4,2016,Maintenance
456,SUV,Creta,MH42DV3506,Petrol,7,2020,Maintenance
457,Bike,Ntorq,GJ51TW9322,Petrol,2,2022,Active
458,Sedan,Dzire,GJ28OR2051,Diesel,5,2022,Inactive
459,SUV,Scorpio,GJ72XI9126,Petrol,6,2015,Active
460,Sedan,Dzire,GJ68MC7331,Petrol,5,2023,Active
461,Mini,Alto,GJ33YJ2024,Petrol,4,2021,Maintenance
462,SUV,Creta,MH78HD1855,Petrol,7,2017,Active
463,Mini,Tiago,KA93VK4383,CNG,4,2025,Active
464,Bike,Splendor,KA84YV4139,Electric,2,2021,Active
465,Mini,Alto,KA04OB7295,CNG,4,2020,Inactive
466,Sedan,Dzire,DL87NX6997,CNG,5,2021,Active
467,Sedan,Amaze,DL80HF6050,Diesel,5,2017,Active
468,Bike,Activa,DL70ZA8742,Petrol,2,2015,Active
469,Sedan,City,MH23CL7177,CNG,5,2021,Active
470,Sedan,Dzire,DL99QX1482,Diesel,5,2025,Maintenance
471,Mini,Alto,DL32MJ1733,Electric,4,2022,Active
472,Sedan,City,DL66AQ5350,Petrol,5,2019,Active
473,Bike,Splendor,GJ33WQ2094,Electric,2,2024,Active
474,Sedan,Dzire,DL11JP7141,Diesel,5,2018,Active
475,Bike,Activa,GJ75HF5638,Electric,2,2021,Active
476,SUV,Scorpio,MH29XC7750,Diesel,6,2015,Active
477,SUV,Creta,KA85HW4614,Petrol,7,2018,Active
478,Mini,Tiago,DL11QF2981,CNG,4,2020,Active
479,SUV,Scorpio,DL42GO2686,Diesel,7,2019,Active
480,Bike,Splendor,GJ78LD5754,Petrol,2,2019,Maintenance
481,Bike,Ntorq,MH17IT1992,Electric,2,2023,Active
482,Mini,Alto,MH32HG3669,Electric,4,2020,Active
483,Mini,Tiago,GJ84JN9000,Petrol,4,2019,Active
484,Mini,WagonR,DL65UZ5967,CNG,4,2015,Active
485,SUV,Brezza,MH26DO9502,Diesel,7,2020,Inactive
486,SUV,Creta,DL53DZ8045,Diesel,7,2018,Active
487,Sedan,Dzire,GJ01QT5761,CNG,5,2025,Active
488,Sedan,Dzire,MH04FT4931,Petrol,5,2022,Active
489,Bike,Activa,DL92ZV2022,Petrol,2,2018,Active
490,Mini,WagonR,MH67NK5539,Petrol,4,2024,Active
491,Bike,Splendor,MH86EU5923,Electric,2,2015,Active
492,SUV,Brezza,KA51DC3244,Diesel,7,2024,Active
493,SUV,Brezza,MH11CV7746,Petrol,6,2017,Active
494,Mini,WagonR,GJ65CA2601,CNG,4,2024,Inactive
495,Bike,Ntorq,GJ19XK1467,Petrol,2,2020,Active
496,Mini,WagonR,MH47PO4161,Electric,4,2017,Active
497,Sedan,Dzire,GJ31ES5367,Diesel,5,2023,Active
498,Bike,Ntorq,DL34KP6096,Petrol,2,2016,Maintenance
499,Mini,Tiago,KA94UT9604,Petrol,4,2020,Active
500,SUV,Scorpio,MH74RH3062,Diesel,7,2017,Active
501,Bike,Ntorq,DL98IT9987,Petrol,2,2016,Active
502,Bike,Ntorq,MH97FG5387,Electric,2,2018,Active
503,SUV,Scorpio,KA30WV2386,Petrol,6,2015,Active
504,Bike,Ntorq,MH53EY2236,Electric,2,2023,Inactive
505,Bike,Ntorq,DL23LV3415,Petrol,2,2024,Active
506,Bike,Activa,GJ73SS6268,Petrol,2,2019,Active
507,Mini,Tiago,MH57NK1861,CNG,4,2023,Active
508,Mini,Alto,GJ68GY4538,CNG,4,2019,Inactive
509,SUV,Scorpio,GJ73SC9261,Diesel,7,2025,Maintenance
510,Sedan,City,KA12PJ8686,Petrol,5,2015,Active
511,Sedan,City,GJ29NA5735,Diesel,5,2024,Active
512,Bike,Activa,MH41JF3982,Electric,2,2017,Active
513,Bike,Splendor,GJ22UP8586,Electric,2,2017,Active
514,Sedan,City,DL02ZH6125,Petrol,5,2022,Active
515,Bike,Ntorq,DL48KW1303,Electric,2,2017,Active
516,Sedan,Dzire,KA21DH9227,Diesel,5,2020,Maintenance
517,Bike,Ntorq,MH81OE7005,Petrol,2,2019,Maintenance
518,Sedan,Amaze,MH15XQ9663,CNG,5,2016,Maintenance
519,SUV,Brezza,MH30JW3418,Diesel,6,2024,Active
520,Mini,Alto,GJ43ML7210,Electric,4,2021,Inactive
521,Mini,Tiago,GJ35NR5306,Electric,4,2015,Active
522,Sedan,City,MH97GH1066,Petrol,5,2016,Active
523,Mini,WagonR,KA56QN1942,CNG,4,2024,Active
524,Sedan,Amaze,GJ94FV6355,Petrol,5,2023,Active
525,SUV,Creta,KA96UM6692,Diesel,7,2023,Maintenance
526,Mini,Tiago,MH69FN3266,CNG,4,2018,Active
527,Mini,Tiago,GJ22VJ1540,Petrol,4,2025,Active
528,SUV,Scorpio,MH33FC1309,Petrol,6,2015,Active
529,Sedan,City,DL84VV2833,CNG,5,2023,Active
530,Sedan,Amaze,DL72CF5660,Diesel,5,2021,Active
531,Sedan,City,GJ15IC1575,Diesel,5,2020,Active
532,SUV,Creta,KA94VW1874,Petrol,6,2019,Active
533,SUV,Scorpio,MH25DG9038,Diesel,6,2017,Active
534,Sedan,Amaze,MH82IY2367,Petrol,5,2020,Maintenance
535,Mini,Alto,GJ34BW4011,Petrol,4,2015,Maintenance
536,Mini,Alto,DL33WL9155,CNG,4,2016,Active
537,SUV,Creta,DL11HO4684,Petrol,6,2018,Active
538,SUV,Brezza,DL08JF1734,Petrol,7,2017,Active
539,Bike,Ntorq,DL79FM2810,Petrol,2,2022,Active
540,Sedan,Dzire,DL33ST2229,CNG,5,2016,Inactive
541,Mini,Alto,GJ78LI4003,CNG,4,2020,Active
542,SUV,Brezza,MH17ZD7153,Petrol,6,2021,Maintenance
543,Mini,WagonR,GJ91AQ4817,Electric,4,2021,Active
544,Sedan,City,MH27MI2553,Petrol,5,2023,Active
545,Sedan,Amaze,GJ54TW9031,CNG,5,2017,Active
546,Bike,Ntorq,GJ57LW4183,Electric,2,2022,Active
547,Sedan,City,MH43QN4272,Petrol,5,2020,Active
548,Bike,Splendor,GJ96ZN5794,Electric,2,2015,Active
549,SUV,Brezza,DL69UL9487,Diesel,6,2022,Active
550,SUV,Creta,MH20AR6842,Diesel,6,2015,Active
551,Mini,WagonR,GJ07FG1965,CNG,4,2015,Active
552,Sedan,Amaze,DL33JY7421,Petrol,5,2015,Active
553,Sedan,Amaze,GJ66QK8028,CNG,5,2020,Active
554,SUV,Scorpio,KA04GI4175,Diesel,7,2019,Active
555,SUV,Brezza,KA29LQ2937,Diesel,6,2020,Active
556,Mini,WagonR,MH80ON6002,CNG,4,2017,Inactive
557,Bike,Ntorq,GJ58UR6849,Electric,2,2021,Active
558,SUV,Brezza,MH18QY1805,Petrol,6,2015,Active
559,Mini,Tiago,MH99RS6667,Petrol,4,2021,Active
560,Bike,Splendor,KA43QV9736,Electric,2,2015,Active
561,Bike,Splendor,DL84WB9239,Petrol,2,2016,Active
562,Mini,WagonR,MH93XS7653,Petrol,4,2024,Active
563,Bike,Activa,DL46YC3016,Petrol,2,2021,Active
564,Mini,Tiago,DL75GH2569,Electric,4,2016,Active
565,Sedan,City,DL32LI5374,Petrol,5,2015,Maintenance
566,Bike,Activa,MH14JA5355,Electric,2,2020,Active
567,Bike,Ntorq,DL35IA3658,Electric,2,2018,Active
568,Bike,Activa,DL65HP9214,Petrol,2,2015,Active
569,Sedan,Amaze,MH33WI7116,Diesel,5,2016,Inactive
570,Mini,Tiago,KA44OL1062,CNG,4,2021,Inactive
571,SUV,Scorpio,MH74YF9317,Petrol,6,2022,Inactive
572,Bike,Splendor,GJ65EK8194,Electric,2,2015,Active
573,Sedan,City,DL71JO9440,Petrol,5,2016,Active
574,Bike,Activa,MH15UI6816,Petrol,2,2019,Active
575,Sedan,Amaze,KA41OY1203,Petrol,5,2018,Active
576,SUV,Scorpio,MH28IJ2079,Diesel,7,2019,Active
577,Bike,Activa,DL36BU3037,Electric,2,2015,Active
578,Mini,Alto,MH85QN7555,Petrol,4,2016,Active
579,Sedan,Dzire,MH10LT1833,Petrol,5,2024,Active
580,Sedan,Amaze,MH54DG4384,Petrol,5,2019,Active
581,Sedan,Amaze,KA29KK7382,Diesel,5,2019,Maintenance
582,SUV,Brezza,MH38XD4688,Diesel,6,2018,Active
583,Sedan,Amaze,DL46CB7587,CNG,5,2024,Active
584,Bike,Splendor,DL37BQ2160,Electric,2,2023,Active
585,Sedan,City,GJ44VL7811,CNG,5,2022,Active
586,Mini,Alto,DL47JW4084,Electric,4,2024,Active
587,Bike,Activa,MH02ED2085,Petrol,2,2023,Inactive
588,SUV,Brezza,DL21XI9361,Petrol,6,2018,Active
589,Sedan,Dzire,DL26AO6284,Diesel,5,2025,Active
590,Sedan,Amaze,MH40LU2619,CNG,5,2018,Active
591,Bike,Activa,MH26ZU3343,Electric,2,2025,Active
592,Bike,Splendor,MH45PK9093,Petrol,2,2019,Maintenance
593,Mini,Tiago,MH43ZA7357,Petrol,4,2022,Active
594,Sedan,City,GJ29SH1165,Diesel,5,2018,Inactive
595,Bike,Activa,MH32LT5866,Petrol,2,2019,Active
596,SUV,Creta,DL92RY4325,Petrol,6,2018,Active
597,Bike,Splendor,GJ30KQ5591,Petrol,2,2016,Active
598,Bike,Splendor,DL12GU2309,Electric,2,2018,Active
599,SUV,Brezza,KA34TD6296,Diesel,7,2020,Active
600,Bike,Ntorq,DL83YE8380,Electric,2,2015,Active
601,SUV,Creta,DL57SB3095,Petrol,7,2019,Active
602,Mini,Alto,DL72QZ8251,Electric,4,2023,Active
603,Bike,Ntorq,KA77TA4242,Petrol,2,2015,Active
604,Mini,WagonR,DL47WD8355,CNG,4,2018,Active
605,Mini,Alto,DL04JV6970,CNG,4,2017,Active
606,SUV,Brezza,GJ69YN5079,Petrol,6,2023,Active
607,SUV,Brezza,MH92SL1449,Diesel,7,2016,Active
608,Bike,Activa,DL46FI4467,Electric,2,2021,Active
609,Mini,Alto,DL20RI3035,CNG,4,2018,Active
610,SUV,Brezza,GJ81BH8321,Petrol,7,2022,Inactive
611,Bike,Splendor,MH73BU3910,Electric,2,2025,Maintenance
612,Bike,Ntorq,KA59RZ8607,Petrol,2,2017,Active
613,SUV,Scorpio,KA19UZ6565,Petrol,7,2020,Inactive
614,Mini,Alto,GJ67CQ8748,CNG,4,2024,Active
615,Sedan,Amaze,KA59WS6998,CNG,5,2025,Active
616,Bike,Splendor,KA22XZ9786,Electric,2,2015,Active
617,Sedan,Amaze,DL45SL6436,CNG,5,2020,Active
618,SUV,Brezza,KA21JA2867,Diesel,7,2016,Active
619,Bike,Ntorq,MH21BP7925,Electric,2,2020,Active
620,Sedan,Dzire,DL13GC1914,Diesel,5,2015,Active
621,SUV,Brezza,GJ93BJ7950,Diesel,6,2021,Active
622,Bike,Ntorq,DL31CJ6947,Petrol,2,2021,Active
623,Bike,Splendor,DL02YA8254,Electric,2,2025,Active
624,Sedan,Amaze,DL21WZ8789,CNG,5,2021,Active
625,Sedan,Amaze,MH17KC7330,CNG,5,2017,Active
626,Mini,Tiago,GJ28WS5599,CNG,4,2025,Inactive
627,Mini,Alto,KA62BP3330,CNG,4,2021,Active
628,Bike,Splendor,MH64TP3445,Petrol,2,2018,Maintenance
629,Mini,WagonR,MH53NJ7065,CNG,4,2025,Active
630,Sedan,Amaze,GJ99CA4995,Petrol,5,2023,Active
631,Sedan,City,KA40IQ3060,Diesel,5,2024,Maintenance
632,Sedan,City,DL32ED8315,Diesel,5,2021,Active
633,Sedan,Dzire,KA83AC8698,Petrol,5,2020,Active
634,SUV,Scorpio,KA21NI4349,Petrol,7,2025,Active
635,Mini,WagonR,KA32JV8645,Petrol,4,2025,Inactive
636,Sedan,Amaze,KA76CG6952,Petrol,5,2020,Active
637,Sedan,City,MH97ZE7211,CNG,5,2018,Active
638,Mini,Tiago,GJ09ZW4454,CNG,4,2016,Active
639,Bike,Activa,GJ40NS8354,Electric,2,2018,Active
640,Sedan,City,DL60MW4086,Petrol,5,2020,Active
641,SUV,Creta,MH34ND5703,Petrol,6,2016,Inactive
642,Bike,Activa,DL43PT1340,Petrol,2,2015,Active
643,SUV,Creta,DL90FJ9753,Diesel,7,2019,Active
644,SUV,Scorpio,MH99PY3285,Petrol,6,2018,Active
645,SUV,Creta,KA13GA4671,Petrol,7,2022,Active
646,Bike,Splendor,GJ40WX8791,Petrol,2,2023,Inactive
647,Sedan,City,KA18LE2516,Diesel,5,2016,Active
648,Sedan,Amaze,MH73CH2199,CNG,5,2018,Active
649,Sedan,City,KA98VU8149,CNG,5,2025,Active
650,Sedan,Dzire,KA57YJ8827,Petrol,5,2025,Active
651,Sedan,Amaze,MH17GZ4612,Diesel,5,2017,Active
652,SUV,Brezza,MH67JF1977,Diesel,6,2023,Active
653,SUV,Brezza,KA32ST8683,Petrol,7,2021,Active
654,Sedan,Dzire,DL33VE6875,Petrol,5,2021,Active
655,Bike,Activa,DL03IB9183,Petrol,2,2025,Active
656,Sedan,City,DL17MY6610,CNG,5,2018,Active
657,Sedan,Amaze,GJ12AG6122,CNG,5,2022,Active
658,Sedan,Dzire,KA98IC2029,CNG,5,2018,Maintenance
659,Bike,Ntorq,MH27RE9012,Electric,2,2019,Active
660,Sedan,City,GJ10OR3053,Diesel,5,2022,Inactive
661,Sedan,Dzire,MH20CE8291,CNG,5,2019,Active
662,SUV,Brezza,GJ51SS5738,Petrol,6,2018,Maintenance
663,Mini,WagonR,GJ14LB5725,CNG,4,2023,Active
664,Sedan,City,MH52QM9686,Diesel,5,2017,Maintenance
665,Bike,Activa,MH71SJ6690,Petrol,2,2025,Maintenance
666,Bike,Splendor,GJ74DW5340,Petrol,2,2015,Active
667,Sedan,Dzire,DL70WJ9861,CNG,5,2022,Active
668,Bike,Ntorq,DL13LM8368,Petrol,2,2016,Active
669,Mini,WagonR,MH22PO7124,CNG,4,2020,Active
670,Sedan,Dzire,MH26XD3643,Petrol,5,2024,Active
671,Sedan,Dzire,KA34WH4426,Petrol,5,2021,Active
672,Bike,Activa,GJ41AR6006,Electric,2,2025,Active
673,Bike,Ntorq,GJ91IN4565,Petrol,2,2016,Active
674,Mini,Tiago,MH37IH7023,Petrol,4,2024,Active
675,Sedan,City,KA46SI7944,CNG,5,2022,Maintenance
676,Mini,Tiago,DL07DN7123,CNG,4,2019,Active
677,SUV,Brezza,DL82OX9703,Petrol,7,2025,Active
678,Sedan,Dzire,MH78GD5842,Diesel,5,2019,Active
679,Sedan,Amaze,MH82MU2582,CNG,5,2024,Active
680,Bike,Ntorq,GJ71JR5051,Petrol,2,2022,Active
681,Mini,WagonR,MH42SV1964,CNG,4,2020,Active
682,Sedan,City,DL68WH6145,Petrol,5,2022,Active
683,SUV,Brezza,GJ14JX8402,Petrol,7,2025,Active
684,SUV,Brezza,KA69RS7758,Diesel,6,2019,Active
685,Sedan,City,GJ09WB7121,Diesel,5,2015,Active
686,SUV,Brezza,MH73SA9770,Petrol,7,2020,Inactive
687,Mini,Alto,GJ37PZ5643,Electric,4,2015,Active
688,Bike,Splendor,GJ08QR3608,Petrol,2,2019,Active
689,Sedan,City,DL32QJ3921,Diesel,5,2019,Active
690,Sedan,Dzire,DL56WH7926,Diesel,5,2024,Active
691,Sedan,City,KA18OW8929,CNG,5,2025,Active
692,SUV,Scorpio,GJ90PB2603,Petrol,6,2017,Maintenance
693,Sedan,Dzire,DL56YJ1424,Petrol,5,2018,Active
694,SUV,Brezza,GJ81YQ1482,Diesel,6,2017,Active
695,Sedan,Dzire,GJ82QM4587,Petrol,5,2022,Active
696,Mini,Alto,DL89QY8067,Petrol,4,2018,Active
697,Mini,Tiago,GJ31PB9252,Electric,4,2024,Active
698,Sedan,City,KA73PH8366,Petrol,5,2015,Active
699,Sedan,Amaze,DL78KU4758,Petrol,5,2022,Active
700,Sedan,City,MH98BU9063,Petrol,5,2020,Active
701,Mini,WagonR,KA51TR5332,Petrol,4,2016,Active
702,Bike,Splendor,KA82QL7499,Petrol,2,2021,Active
703,Mini,Alto,GJ23ZA4995,CNG,4,2024,Active
704,Bike,Activa,MH88NY5379,Electric,2,2022,Active
705,Mini,WagonR,GJ41MT8945,Electric,4,2015,Active
706,SUV,Brezza,GJ15JH1721,Petrol,7,2018,Active
707,SUV,Creta,GJ30SA1653,Petrol,7,2018,Active
708,Mini,Tiago,MH24VY2627,Petrol,4,2019,Active
709,Sedan,City,MH67HP2311,Diesel,5,2022,Active
710,Sedan,Amaze,GJ92XD7262,Petrol,5,2021,Active
711,Sedan,Amaze,DL34NJ8569,Petrol,5,2018,Inactive
712,Mini,Alto,DL56BJ9434,Petrol,4,2021,Active
713,Mini,Alto,GJ52HA6262,CNG,4,2020,Active
714,Mini,Alto,DL45GA4354,CNG,4,2015,Active
715,Sedan,Amaze,MH50GP9751,CNG,5,2021,Active
716,SUV,Creta,DL37MQ8383,Petrol,7,2024,Inactive
717,Bike,Activa,GJ54JU2083,Petrol,2,2023,Active
718,Bike,Ntorq,MH05NL1059,Petrol,2,2017,Maintenance
719,SUV,Brezza,DL48EJ4118,Diesel,6,2024,Active
720,Sedan,Dzire,MH84AX2580,CNG,5,2019,Active
721,Sedan,Dzire,MH26EH5849,Diesel,5,2025,Active
722,Bike,Ntorq,GJ25QI6248,Electric,2,2025,Active
723,Sedan,Amaze,GJ29HA2726,Petrol,5,2021,Active
724,Sedan,City,KA44JG1827,Petrol,5,2017,Active
725,Bike,Splendor,DL84UR7575,Petrol,2,2025,Active
726,Sedan,Amaze,MH83RN2511,Petrol,5,2019,Maintenance
727,Bike,Splendor,KA32HM2597,Electric,2,2018,Maintenance
728,SUV,Scorpio,DL09NI7208,Diesel,7,2022,Active
729,Sedan,Amaze,DL81OV2926,Diesel,5,2019,Active
730,Sedan,Dzire,DL25ZM7306,Petrol,5,2025,Active
731,Sedan,Amaze,MH22JP9349,Petrol,5,2022,Active
732,Bike,Activa,GJ02PO5295,Electric,2,2025,Active
733,Sedan,City,KA45FM6193,Diesel,5,2023,Active
734,SUV,Scorpio,MH48IY9553,Petrol,6,2019,Active
735,Mini,Tiago,DL85NS7130,Electric,4,2023,Active
736,Sedan,Dzire,DL04NT7351,Petrol,5,2020,Active
737,Mini,Alto,MH39SJ2676,CNG,4,2016,Active
738,SUV,Creta,MH51DA7373,Petrol,7,2016,Maintenance
739,Bike,Activa,MH45OO8478,Electric,2,2021,Active
740,Bike,Ntorq,MH13LP9445,Electric,2,2021,Active
741,Bike,Splendor,MH63JQ9570,Petrol,2,2021,Active
742,Mini,Tiago,KA92GW3370,Petrol,4,2020,Maintenance
743,Sedan,Dzire,DL84VW6430,Petrol,5,2018,Active
744,Sedan,Dzire,MH03WX5075,Diesel,5,2016,Active
745,Bike,Splendor,DL65DK8235,Electric,2,2021,Active
746,Sedan,City,KA90EC7652,Petrol,5,2016,Active
747,SUV,Scorpio,GJ59JG1089,Petrol,7,2022,Active
748,Sedan,Amaze,GJ73ZF7119,CNG,5,2021,Active
749,Mini,Alto,DL24XB2096,CNG,4,2025,Active
750,SUV,Scorpio,KA83IT6769,Diesel,7,2016,Active
751,Mini,WagonR,GJ53JD6508,CNG,4,2016,Active
752,SUV,Scorpio,KA72QE6607,Petrol,7,2017,Active
753,Mini,WagonR,KA33WG6528,Electric,4,2024,Maintenance
754,SUV,Brezza,KA66DU1692,Diesel,6,2016,Active
755,Bike,Splendor,MH51XA1497,Electric,2,2022,Active
756,SUV,Scorpio,GJ04IZ1865,Petrol,7,2023,Active
757,Mini,Alto,DL67AU5376,Electric,4,2015,Active
758,Mini,Alto,MH27KY2949,Electric,4,2023,Active
759,SUV,Scorpio,DL23SU9270,Diesel,6,2017,Inactive
760,SUV,Scorpio,GJ91IW6584,Petrol,7,2025,Active
761,Sedan,Dzire,MH74LP3016,CNG,5,2023,Active
762,SUV,Brezza,DL78HJ2849,Diesel,6,2023,Active
763,Bike,Ntorq,KA28MW9763,Petrol,2,2015,Active
764,Sedan,City,KA04BG8729,CNG,5,2024,Active
765,SUV,Scorpio,GJ51YS1747,Petrol,7,2017,Active
766,Bike,Ntorq,DL85ES7710,Petrol,2,2019,Inactive
767,Mini,WagonR,DL63CV6245,CNG,4,2018,Active
768,SUV,Creta,KA15TQ4955,Petrol,7,2024,Active
769,Mini,Tiago,KA82ZG5936,Electric,4,2019,Active
770,Bike,Activa,GJ68PN5235,Petrol,2,2025,Active
771,Sedan,Dzire,KA30EE3126,Petrol,5,2025,Inactive
772,Sedan,Dzire,MH87EU5556,Petrol,5,2020,Active
773,Bike,Splendor,KA87GS9102,Petrol,2,2016,Active
774,Sedan,Dzire,KA31AH9962,Diesel,5,2024,Active
775,Bike,Ntorq,DL79NS2490,Petrol,2,2022,Active
776,Mini,WagonR,DL03CN9933,CNG,4,2018,Maintenance
777,Mini,Alto,DL87MZ3808,Petrol,4,2023,Active
778,Sedan,City,DL12RF8122,Petrol,5,2018,Active
779,SUV,Scorpio,KA51DO6528,Petrol,6,2023,Active
780,Bike,Splendor,KA44ZI1590,Electric,2,2015,Active
781,Bike,Splendor,DL41QP4975,Petrol,2,2021,Active
782,Mini,WagonR,GJ04HL5758,CNG,4,2025,Inactive
783,Bike,Splendor,KA19WH2165,Electric,2,2015,Active
784,Mini,Tiago,MH66UK6847,Electric,4,2018,Active
785,Bike,Splendor,KA75HW6168,Electric,2,2015,Active
786,Bike,Ntorq,KA95IW2203,Petrol,2,2018,Active
787,Sedan,City,GJ72SZ8514,Petrol,5,2020,Active
788,Bike,Ntorq,MH63TZ5087,Electric,2,2018,Maintenance
789,Mini,Alto,GJ24EU9266,CNG,4,2023,Active
790,SUV,Scorpio,GJ85XQ9691,Petrol,7,2022,Maintenance
791,Mini,Tiago,DL24YT6924,CNG,4,2023,Inactive
792,Mini,Tiago,MH98ZO9671,Petrol,4,2023,Active
793,Bike,Activa,KA85OJ6104,Electric,2,2022,Active
794,Bike,Activa,DL62AT9033,Electric,2,2022,Active
795,Bike,Ntorq,KA77SV2330,Electric,2,2018,Active
796,Bike,Ntorq,GJ97JO1731,Electric,2,2022,Active
797,Mini,Alto,GJ87HW6972,CNG,4,2024,Active
798,Sedan,City,MH75AR4208,Diesel,5,2017,Active
799,Sedan,Amaze,MH49GZ6567,Petrol,5,2019,Inactive
800,SUV,Scorpio,DL70QB3007,Petrol,6,2020,Active
